Connected
Started Meassurement at 1563198764
  Time: 	 1563198764.071000 	 0.071933 	 35.966507 	 35.966507 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.072000 	 0.073019 	 36.509262 	 36.509262 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.073000 	 0.074022 	 37.011147 	 37.011147 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.074000 	 0.074888 	 37.444046 	 37.444046 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.075000 	 0.075826 	 37.913177 	 37.913177 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.076000 	 0.076646 	 38.323196 	 38.323196 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.077000 	 0.077514 	 38.756840 	 38.756840 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.078000 	 0.078311 	 39.155655 	 39.155655 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.079000 	 0.078972 	 39.486122 	 39.486122 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.080000 	 0.079671 	 39.835274 	 39.835274 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.081000 	 0.080289 	 40.144409 	 40.144409 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.082000 	 0.080965 	 40.482742 	 40.482742 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.083000 	 0.081619 	 40.809376 	 40.809376 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.084000 	 0.082172 	 41.085957 	 41.085957 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
